SiteID,1625279,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6666259766,Latitude,46.7279396057
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,3,12,0,30,10.36,5.0200000000000005,N/A
2012,3,12,1,30,10.17,5.92,N/A
2012,3,12,2,30,9.81,6.43,N/A
2012,3,12,3,30,9.59,6.71,N/A
2012,3,12,4,30,9.36,6.53,N/A
2012,3,12,5,30,7.68,6.34,N/A
2012,3,12,6,30,6.62,6.68,N/A
2012,3,12,7,30,4.66,6.28,N/A
2012,3,12,8,30,5.5200000000000005,6.19,N/A
2012,3,12,9,30,7.34,6.65,N/A
2012,3,12,10,30,8.06,7.47,N/A
2012,3,12,11,30,8.16,8.290000000000001,N/A
2012,3,12,12,30,8.17,8.52,N/A
2012,3,12,13,30,8.33,10.19,N/A
2012,3,12,14,30,8.81,11.36,N/A
2012,3,12,15,30,8.03,10.870000000000001,N/A
2012,3,12,16,30,6.61,11,N/A
2012,3,12,17,30,6.98,11,N/A
2012,3,12,18,30,8.53,10.18,N/A
2012,3,12,19,30,6.78,8.9,N/A
2012,3,12,20,30,9.85,8.69,N/A
2012,3,12,21,30,10.46,7.82,N/A
2012,3,12,22,30,9.89,7.54,N/A
2012,3,12,23,30,6.82,7.18,N/A
2012,3,13,0,30,7.37,7.11,N/A
2012,3,13,1,30,9.32,6.15,N/A
2012,3,13,2,30,11.56,5.29,N/A
2012,3,13,3,30,11.23,5.22,N/A
2012,3,13,4,30,11.61,4.73,N/A
2012,3,13,5,30,11.99,4.33,N/A
2012,3,13,6,30,12.620000000000001,3.86,N/A
2012,3,13,7,30,10.63,3.0300000000000002,N/A
2012,3,13,8,30,9.19,3.46,N/A
2012,3,13,9,30,9.34,4.71,N/A
2012,3,13,10,30,9,5.7,N/A
2012,3,13,11,30,8.8,6.54,N/A
2012,3,13,12,30,9.3,7.37,N/A
2012,3,13,13,30,9.59,8,N/A
2012,3,13,14,30,9.41,8.49,N/A
2012,3,13,15,30,8.26,8.81,N/A
2012,3,13,16,30,8.26,8.92,N/A
2012,3,13,17,30,8.02,8.92,N/A
2012,3,13,18,30,6.83,8.74,N/A
2012,3,13,19,30,7.53,8.78,N/A
2012,3,13,20,30,5.3500000000000005,7.28,N/A
2012,3,13,21,30,5.38,7.48,N/A
2012,3,13,22,30,5.3500000000000005,7.78,N/A
2012,3,13,23,30,5.5,8.31,N/A
2012,3,14,0,30,6.72,8.89,N/A
2012,3,14,1,30,8.34,7.62,N/A
2012,3,14,2,30,9.72,7.65,N/A
2012,3,14,3,30,8.97,6.79,N/A
2012,3,14,4,30,8.23,6.37,N/A
2012,3,14,5,30,7.94,6.3500000000000005,N/A
2012,3,14,6,30,9.42,6.8100000000000005,N/A
2012,3,14,7,30,9.35,7.5600000000000005,N/A
2012,3,14,8,30,8.51,7.73,N/A
2012,3,14,9,30,8.8,9.58,N/A
2012,3,14,10,30,6.640000000000001,10.700000000000001,N/A
2012,3,14,11,30,5.74,12.92,N/A
2012,3,14,12,30,5.44,14.92,N/A
2012,3,14,13,30,5.58,16.66,N/A
2012,3,14,14,30,5.58,18.35,N/A
2012,3,14,15,30,6.3100000000000005,19.04,N/A
2012,3,14,16,30,6.18,18.94,N/A
2012,3,14,17,30,4.83,18.740000000000002,N/A
2012,3,14,18,30,7.03,14.620000000000001,N/A
2012,3,14,19,30,4.76,12.870000000000001,N/A
2012,3,14,20,30,5.66,11.65,N/A
2012,3,14,21,30,4.88,10.040000000000001,N/A
2012,3,14,22,30,6.09,9.17,N/A
2012,3,14,23,30,5.9,7.24,N/A
2012,3,15,0,30,4.25,7.640000000000001,N/A
2012,3,15,1,30,2.15,6.33,N/A
2012,3,15,2,30,1.22,6.2,N/A
2012,3,15,3,30,2.7,5.42,N/A
2012,3,15,4,30,2.25,3.0700000000000003,N/A
2012,3,15,5,30,1.33,1.7,N/A
2012,3,15,6,30,1.68,1.08,N/A
2012,3,15,7,30,0.54,0.7000000000000001,N/A
2012,3,15,8,30,0.41000000000000003,0.58,N/A
2012,3,15,9,30,0.62,0.64,N/A
2012,3,15,10,30,0.5,1.35,N/A
2012,3,15,11,30,0.9,4.66,N/A
2012,3,15,12,30,2.06,6.83,N/A
2012,3,15,13,30,3.31,8.870000000000001,N/A
2012,3,15,14,30,3.75,9.65,N/A
2012,3,15,15,30,3.45,9.99,N/A
2012,3,15,16,30,3.46,10.120000000000001,N/A
2012,3,15,17,30,3.99,9.76,N/A
2012,3,15,18,30,5.6000000000000005,8.69,N/A
2012,3,15,19,30,5.3100000000000005,8.55,N/A
2012,3,15,20,30,3.46,7.6000000000000005,N/A
2012,3,15,21,30,1.8900000000000001,6.45,N/A
2012,3,15,22,30,1.1,5.68,N/A
2012,3,15,23,30,1.29,5.64,N/A
2012,3,16,0,30,0.52,5.0200000000000005,N/A
2012,3,16,1,30,1.3900000000000001,4.73,N/A
2012,3,16,2,30,3.0500000000000003,5.57,N/A
2012,3,16,3,30,2.96,5.13,N/A
2012,3,16,4,30,2.23,5.47,N/A
2012,3,16,5,30,2.32,5.5600000000000005,N/A
2012,3,16,6,30,2.36,5.1000000000000005,N/A
2012,3,16,7,30,3.0500000000000003,4.83,N/A
2012,3,16,8,30,2.57,5.24,N/A
2012,3,16,9,30,0.99,5.53,N/A
2012,3,16,10,30,1.47,7.08,N/A
2012,3,16,11,30,1.2,8.93,N/A
2012,3,16,12,30,1.57,10.8,N/A
2012,3,16,13,30,1.46,12.74,N/A
2012,3,16,14,30,2.57,15.31,N/A
2012,3,16,15,30,4.32,16.71,N/A
2012,3,16,16,30,5.49,16.740000000000002,N/A
2012,3,16,17,30,5.76,16.11,N/A
2012,3,16,18,30,7.5,14.75,N/A
2012,3,16,19,30,8.93,13.1,N/A
2012,3,16,20,30,11.02,12.39,N/A
2012,3,16,21,30,11.93,11.6,N/A
2012,3,16,22,30,11.55,11.700000000000001,N/A
2012,3,16,23,30,11.88,10.89,N/A
2012,3,17,0,30,12.040000000000001,11.35,N/A
2012,3,17,1,30,12.43,11.72,N/A
2012,3,17,2,30,12.530000000000001,12.31,N/A
2012,3,17,3,30,12.1,12.34,N/A
2012,3,17,4,30,12.25,12.02,N/A
2012,3,17,5,30,11.43,12.66,N/A
2012,3,17,6,30,11.59,13.17,N/A
2012,3,17,7,30,11.35,13.32,N/A
2012,3,17,8,30,11.28,13.6,N/A
2012,3,17,9,30,10.75,14.21,N/A
2012,3,17,10,30,9.91,15.35,N/A
2012,3,17,11,30,7.49,17.66,N/A
2012,3,17,12,30,7.76,19.97,N/A
2012,3,17,13,30,9.15,21.900000000000002,N/A
2012,3,17,14,30,8.99,22.75,N/A
2012,3,17,15,30,9.47,23.080000000000002,N/A
2012,3,17,16,30,8.75,23.25,N/A
2012,3,17,17,30,8.34,23.240000000000002,N/A
2012,3,17,18,30,9.1,22.85,N/A
2012,3,17,19,30,12.1,21.8,N/A
2012,3,17,20,30,12.4,20.580000000000002,N/A
2012,3,17,21,30,11.76,19.43,N/A
2012,3,17,22,30,12.13,19.11,N/A
2012,3,17,23,30,11.96,18.39,N/A
2012,3,18,0,30,11.870000000000001,18.080000000000002,N/A
2012,3,18,1,30,11.51,17.98,N/A
2012,3,18,2,30,11.18,17.21,N/A
2012,3,18,3,30,11.41,17.12,N/A
2012,3,18,4,30,11.13,16.2,N/A
2012,3,18,5,30,10.65,15.26,N/A
2012,3,18,6,30,10.48,14.49,N/A
2012,3,18,7,30,9.39,13.89,N/A
2012,3,18,8,30,8.23,13.870000000000001,N/A
2012,3,18,9,30,8.22,14.18,N/A
2012,3,18,10,30,6.32,15.33,N/A
2012,3,18,11,30,5.72,18.5,N/A
2012,3,18,12,30,6.44,20.96,N/A
2012,3,18,13,30,8.55,22.39,N/A
2012,3,18,14,30,9.950000000000001,23.240000000000002,N/A
2012,3,18,15,30,9.73,23.740000000000002,N/A
2012,3,18,16,30,9.88,23.67,N/A
2012,3,18,17,30,8.72,23.36,N/A
2012,3,18,18,30,9.25,22.03,N/A
2012,3,18,19,30,10.06,19.68,N/A
2012,3,18,20,30,9.81,18.400000000000002,N/A
2012,3,18,21,30,9.370000000000001,18.07,N/A
2012,3,18,22,30,9.65,17.7,N/A
2012,3,18,23,30,12.05,17.78,N/A
2012,3,19,0,30,11.78,17.400000000000002,N/A
2012,3,19,1,30,12.16,17.06,N/A
2012,3,19,2,30,12.120000000000001,16.95,N/A
2012,3,19,3,30,12.34,16.37,N/A
2012,3,19,4,30,12.41,16.23,N/A
2012,3,19,5,30,12.64,16.22,N/A
2012,3,19,6,30,11.76,15.25,N/A
2012,3,19,7,30,11.47,13.67,N/A
2012,3,19,8,30,10.72,13.47,N/A
2012,3,19,9,30,9.68,13.51,N/A
2012,3,19,10,30,5.46,15.88,N/A
2012,3,19,11,30,6.5,19.8,N/A
2012,3,19,12,30,7.18,20.96,N/A
2012,3,19,13,30,7.4,22.11,N/A
2012,3,19,14,30,8.34,22.490000000000002,N/A
2012,3,19,15,30,9.34,23.39,N/A
2012,3,19,16,30,10.5,23.97,N/A
2012,3,19,17,30,10.15,23.41,N/A
2012,3,19,18,30,10.46,22.31,N/A
2012,3,19,19,30,8.07,19.59,N/A
2012,3,19,20,30,9.76,18.650000000000002,N/A
2012,3,19,21,30,10.08,18.43,N/A
2012,3,19,22,30,11.040000000000001,17.68,N/A
2012,3,19,23,30,12.01,17.16,N/A
2012,3,20,0,30,11.790000000000001,17.1,N/A
2012,3,20,1,30,11.6,16.69,N/A
2012,3,20,2,30,12.120000000000001,16.69,N/A
2012,3,20,3,30,11.07,16.3,N/A
2012,3,20,4,30,10.52,16.07,N/A
2012,3,20,5,30,10.16,15.790000000000001,N/A
2012,3,20,6,30,11.65,15.91,N/A
2012,3,20,7,30,12.32,15.68,N/A
2012,3,20,8,30,9.47,16.43,N/A
2012,3,20,9,30,7.76,17.09,N/A
2012,3,20,10,30,7.04,18.43,N/A
2012,3,20,11,30,8,19.97,N/A
2012,3,20,12,30,8.69,20.79,N/A
2012,3,20,13,30,9.620000000000001,20.37,N/A
2012,3,20,14,30,8.53,20.27,N/A
2012,3,20,15,30,6.97,19.92,N/A
2012,3,20,16,30,6.72,20.35,N/A
2012,3,20,17,30,7.15,20.6,N/A
2012,3,20,18,30,4.18,19.96,N/A
2012,3,20,19,30,5.18,19.02,N/A
2012,3,20,20,30,2.25,18.19,N/A
2012,3,20,21,30,0.36,17.5,N/A
2012,3,20,22,30,7.62,15.370000000000001,N/A
2012,3,20,23,30,2.15,15.22,N/A
2012,3,21,0,30,0.8,14.85,N/A
2012,3,21,1,30,1.96,14.84,N/A
2012,3,21,2,30,2.42,14.24,N/A
2012,3,21,3,30,4.12,14.36,N/A
2012,3,21,4,30,5.72,15.41,N/A
2012,3,21,5,30,5.87,16.240000000000002,N/A
2012,3,21,6,30,9.17,16.51,N/A
2012,3,21,7,30,7.6000000000000005,16.35,N/A
2012,3,21,8,30,8.51,16.67,N/A
2012,3,21,9,30,8.24,17.62,N/A
2012,3,21,10,30,7.05,17.89,N/A
2012,3,21,11,30,6.25,18.94,N/A
2012,3,21,12,30,7.5200000000000005,19.6,N/A
2012,3,21,13,30,8.17,20.04,N/A
2012,3,21,14,30,7.930000000000001,18,N/A
2012,3,21,15,30,7.7700000000000005,16.7,N/A
2012,3,21,16,30,5.18,17.02,N/A
2012,3,21,17,30,3.35,16.71,N/A
2012,3,21,18,30,1.58,15.65,N/A
2012,3,21,19,30,3.0500000000000003,15.89,N/A
2012,3,21,20,30,1.21,15.47,N/A
2012,3,21,21,30,3.88,14.15,N/A
2012,3,21,22,30,0.3,13.790000000000001,N/A
2012,3,21,23,30,2.2600000000000002,13.44,N/A
2012,3,22,0,30,1.3,13.02,N/A
2012,3,22,1,30,0.52,12.76,N/A
2012,3,22,2,30,0.68,12.73,N/A
2012,3,22,3,30,2.09,12.63,N/A
2012,3,22,4,30,4.2700000000000005,12.25,N/A
2012,3,22,5,30,4.4,12.17,N/A
2012,3,22,6,30,5.65,12.49,N/A
2012,3,22,7,30,4.69,11.84,N/A
2012,3,22,8,30,3.96,10.57,N/A
2012,3,22,9,30,3.56,10.1,N/A
2012,3,22,10,30,1.73,9.72,N/A
2012,3,22,11,30,2.23,11.42,N/A
2012,3,22,12,30,3.09,12.35,N/A
2012,3,22,13,30,3.64,11.08,N/A
2012,3,22,14,30,3.2800000000000002,10.23,N/A
2012,3,22,15,30,3.5,9.200000000000001,N/A
2012,3,22,16,30,3.09,8.97,N/A
2012,3,22,17,30,3.46,9.53,N/A
2012,3,22,18,30,3.66,8.41,N/A
2012,3,22,19,30,3.79,8.09,N/A
2012,3,22,20,30,4.1,8.5,N/A
2012,3,22,21,30,4.53,9.71,N/A
2012,3,22,22,30,4.62,10.65,N/A
2012,3,22,23,30,4.16,8.6,N/A
2012,3,23,0,30,4.0600000000000005,7.95,N/A
2012,3,23,1,30,3.89,7.34,N/A
2012,3,23,2,30,3.86,6.78,N/A
2012,3,23,3,30,2.81,7.19,N/A
2012,3,23,4,30,2.2,7.42,N/A
2012,3,23,5,30,2.48,7.82,N/A
2012,3,23,6,30,2.63,7.71,N/A
2012,3,23,7,30,2.33,7.17,N/A
2012,3,23,8,30,1.96,7.84,N/A
2012,3,23,9,30,2.12,6.7700000000000005,N/A
2012,3,23,10,30,3.0100000000000002,7.44,N/A
2012,3,23,11,30,2.66,7.29,N/A
2012,3,23,12,30,2.06,8.27,N/A
2012,3,23,13,30,1.85,8.67,N/A
2012,3,23,14,30,2.12,8.82,N/A
2012,3,23,15,30,2.58,8.5,N/A
2012,3,23,16,30,2.68,8.46,N/A
2012,3,23,17,30,2.41,8.14,N/A
2012,3,23,18,30,2.45,7.33,N/A
2012,3,23,19,30,2.5100000000000002,7.55,N/A
2012,3,23,20,30,2.91,6.22,N/A
2012,3,23,21,30,2.5500000000000003,5.61,N/A
2012,3,23,22,30,2.0300000000000002,6.74,N/A
2012,3,23,23,30,1.86,5.96,N/A
2012,3,24,0,30,1.3900000000000001,6.1000000000000005,N/A
2012,3,24,1,30,1.8800000000000001,5.68,N/A
2012,3,24,2,30,2.19,5.8500000000000005,N/A
2012,3,24,3,30,1.93,5.7,N/A
2012,3,24,4,30,1.72,5.36,N/A
2012,3,24,5,30,1.56,5.08,N/A
2012,3,24,6,30,0.8300000000000001,4.96,N/A
2012,3,24,7,30,0.85,5.2700000000000005,N/A
2012,3,24,8,30,1.1400000000000001,4.95,N/A
2012,3,24,9,30,1.08,5.16,N/A
2012,3,24,10,30,0.67,5.55,N/A
2012,3,24,11,30,0.42,6.16,N/A
2012,3,24,12,30,0.61,6.66,N/A
2012,3,24,13,30,0.53,7.47,N/A
2012,3,24,14,30,1.43,8.14,N/A
2012,3,24,15,30,2.29,8.49,N/A
2012,3,24,16,30,3.17,7.94,N/A
2012,3,24,17,30,2.92,7.43,N/A
2012,3,24,18,30,2.85,6.94,N/A
2012,3,24,19,30,3.19,6.7,N/A
2012,3,24,20,30,3.19,6.9,N/A
2012,3,24,21,30,3.1,7.73,N/A
2012,3,24,22,30,3.5500000000000003,8.040000000000001,N/A
2012,3,24,23,30,4.36,8.21,N/A
2012,3,25,0,30,6.37,8.26,N/A
2012,3,25,1,30,6.54,7.44,N/A
2012,3,25,2,30,4.47,6.41,N/A
2012,3,25,3,30,6.18,3.75,N/A
2012,3,25,4,30,4.07,2.65,N/A
2012,3,25,5,30,3.33,2.13,N/A
2012,3,25,6,30,2.44,1.58,N/A
2012,3,25,7,30,4,0.91,N/A
2012,3,25,8,30,3.98,0.96,N/A
2012,3,25,9,30,4.59,1.67,N/A
2012,3,25,10,30,4.97,2.38,N/A
2012,3,25,11,30,5.73,2.7800000000000002,N/A
2012,3,25,12,30,6.04,2.92,N/A
2012,3,25,13,30,6.25,3.0500000000000003,N/A
2012,3,25,14,30,6.58,2.81,N/A
2012,3,25,15,30,6.57,2.5100000000000002,N/A
2012,3,25,16,30,6.68,2.06,N/A
2012,3,25,17,30,6.48,1.6400000000000001,N/A
2012,3,25,18,30,6.37,0.84,N/A
2012,3,25,19,30,5.86,-0.04,N/A
2012,3,25,20,30,6.61,-1.29,N/A
2012,3,25,21,30,6.69,-2.37,N/A
2012,3,25,22,30,5.99,-2.8000000000000003,N/A
2012,3,25,23,30,6.69,-3.18,N/A
2012,3,26,0,30,5.96,-3.54,N/A
2012,3,26,1,30,5.76,-3.7,N/A
2012,3,26,2,30,5.68,-3.59,N/A
2012,3,26,3,30,6.23,-3.62,N/A
2012,3,26,4,30,6.82,-3.8000000000000003,N/A
2012,3,26,5,30,6.43,-3.95,N/A
2012,3,26,6,30,5.63,-4.0200000000000005,N/A
2012,3,26,7,30,5.32,-4.09,N/A
2012,3,26,8,30,4.5,-3.88,N/A
2012,3,26,9,30,4.29,-3.2800000000000002,N/A
2012,3,26,10,30,4.25,-2.33,N/A
2012,3,26,11,30,3.92,-1.08,N/A
2012,3,26,12,30,3.94,0.3,N/A
2012,3,26,13,30,3.64,1.29,N/A
2012,3,26,14,30,3.5300000000000002,2.05,N/A
2012,3,26,15,30,3.27,2.91,N/A
2012,3,26,16,30,4.66,4.72,N/A
2012,3,26,17,30,6.54,4.59,N/A
2012,3,26,18,30,5.69,4.13,N/A
2012,3,26,19,30,6.640000000000001,2.99,N/A
2012,3,26,20,30,9.44,1.1500000000000001,N/A
2012,3,26,21,30,6.44,0.13,N/A
2012,3,26,22,30,7.66,0.24,N/A
2012,3,26,23,30,7.17,0.46,N/A
2012,3,27,0,30,8.98,0.32,N/A
2012,3,27,1,30,9.88,0.35000000000000003,N/A
2012,3,27,2,30,7.13,0.62,N/A
2012,3,27,3,30,9.870000000000001,0.85,N/A
2012,3,27,4,30,14.16,0.81,N/A
2012,3,27,5,30,13.52,1.25,N/A
2012,3,27,6,30,17.42,1.16,N/A
2012,3,27,7,30,17.45,1.79,N/A
2012,3,27,8,30,16.88,1.8800000000000001,N/A
2012,3,27,9,30,17.740000000000002,2.62,N/A
2012,3,27,10,30,16.88,3.45,N/A
2012,3,27,11,30,15.11,4.62,N/A
2012,3,27,12,30,15.89,6.55,N/A
2012,3,27,13,30,14.370000000000001,7.18,N/A
2012,3,27,14,30,14.97,8.540000000000001,N/A
2012,3,27,15,30,13.17,9.41,N/A
2012,3,27,16,30,11.19,10.77,N/A
2012,3,27,17,30,9.17,12.25,N/A
2012,3,27,18,30,10.71,12.64,N/A
2012,3,27,19,30,13.11,11.56,N/A
2012,3,27,20,30,11.17,12.07,N/A
2012,3,27,21,30,11.08,12.370000000000001,N/A
2012,3,27,22,30,12.61,10.61,N/A
2012,3,27,23,30,12.61,7.66,N/A
2012,3,28,0,30,9.700000000000001,6.82,N/A
2012,3,28,1,30,8.32,5.7,N/A
2012,3,28,2,30,8.98,4.76,N/A
2012,3,28,3,30,11.94,3.83,N/A
2012,3,28,4,30,13.49,3.68,N/A
2012,3,28,5,30,12.27,3.47,N/A
2012,3,28,6,30,11.370000000000001,2.64,N/A
2012,3,28,7,30,10.41,1.2,N/A
2012,3,28,8,30,9.25,1.42,N/A
2012,3,28,9,30,9.91,1.6300000000000001,N/A
2012,3,28,10,30,8.86,1.85,N/A
2012,3,28,11,30,8.45,2.32,N/A
2012,3,28,12,30,8.26,2.52,N/A
2012,3,28,13,30,8.540000000000001,2.7600000000000002,N/A
2012,3,28,14,30,8.28,2.7,N/A
2012,3,28,15,30,7.61,2.92,N/A
2012,3,28,16,30,7.3100000000000005,3.1,N/A
2012,3,28,17,30,6.47,3.13,N/A
2012,3,28,18,30,5.15,2.96,N/A
2012,3,28,19,30,4.61,2.74,N/A
2012,3,28,20,30,3.91,2.57,N/A
2012,3,28,21,30,6.69,1.79,N/A
2012,3,28,22,30,6.74,0.9400000000000001,N/A
2012,3,28,23,30,6.54,0.43,N/A
2012,3,29,0,30,5.57,0.07,N/A
2012,3,29,1,30,4.74,-0.3,N/A
2012,3,29,2,30,4.92,-0.96,N/A
2012,3,29,3,30,4.05,-0.97,N/A
2012,3,29,4,30,2.77,-0.93,N/A
2012,3,29,5,30,4.78,-1.11,N/A
2012,3,29,6,30,3.6,-1.36,N/A
2012,3,29,7,30,3.96,-1.53,N/A
2012,3,29,8,30,4.17,-1.04,N/A
2012,3,29,9,30,4.69,-0.6900000000000001,N/A
2012,3,29,10,30,5.25,0.03,N/A
2012,3,29,11,30,5.01,0.59,N/A
2012,3,29,12,30,5.55,1.09,N/A
2012,3,29,13,30,6.3100000000000005,1.1300000000000001,N/A
2012,3,29,14,30,6.84,1.09,N/A
2012,3,29,15,30,7.33,0.87,N/A
2012,3,29,16,30,7.41,0.53,N/A
2012,3,29,17,30,7.66,0.09,N/A
2012,3,29,18,30,7.1000000000000005,-0.41000000000000003,N/A
2012,3,29,19,30,8.33,-0.14,N/A
2012,3,29,20,30,5.69,0.54,N/A
2012,3,29,21,30,3.61,0.27,N/A
2012,3,29,22,30,3.5300000000000002,0.07,N/A
2012,3,29,23,30,3.9,-0.13,N/A
2012,3,30,0,30,2.15,-0.05,N/A
2012,3,30,1,30,3.63,-0.3,N/A
2012,3,30,2,30,3.66,-0.19,N/A
2012,3,30,3,30,3.47,-0.03,N/A
2012,3,30,4,30,3.3000000000000003,-1.69,N/A
2012,3,30,5,30,3.49,-1.34,N/A
2012,3,30,6,30,3.45,-1.1500000000000001,N/A
2012,3,30,7,30,3.24,-1.3800000000000001,N/A
2012,3,30,8,30,2.3000000000000003,-0.88,N/A
2012,3,30,9,30,2.87,0.28,N/A
2012,3,30,10,30,4.0200000000000005,1.5,N/A
2012,3,30,11,30,3.67,2.71,N/A
2012,3,30,12,30,3.65,3.83,N/A
2012,3,30,13,30,3.5300000000000002,4.62,N/A
2012,3,30,14,30,3.3000000000000003,5.05,N/A
2012,3,30,15,30,2.7,5.2700000000000005,N/A
2012,3,30,16,30,1.01,5.11,N/A
2012,3,30,17,30,3.61,3.95,N/A
2012,3,30,18,30,3.73,2.96,N/A
2012,3,30,19,30,3.38,2.11,N/A
2012,3,30,20,30,1.79,2.39,N/A
2012,3,30,21,30,4.87,2.2,N/A
2012,3,30,22,30,6.73,0.85,N/A
2012,3,30,23,30,7.390000000000001,0,N/A
2012,3,31,0,30,6.67,-0.11,N/A
2012,3,31,1,30,7.07,-0.36,N/A
2012,3,31,2,30,6.36,-0.8,N/A
2012,3,31,3,30,5.8500000000000005,-0.64,N/A
2012,3,31,4,30,6.26,-0.84,N/A
2012,3,31,5,30,5.91,-1.06,N/A
2012,3,31,6,30,5.65,-1.06,N/A
2012,3,31,7,30,4.86,-0.89,N/A
2012,3,31,8,30,5.17,0.3,N/A
2012,3,31,9,30,4.76,1.8800000000000001,N/A
2012,3,31,10,30,4.87,3.42,N/A
2012,3,31,11,30,5.16,4.64,N/A
2012,3,31,12,30,5.72,5.96,N/A
2012,3,31,13,30,6.25,7.21,N/A
2012,3,31,14,30,6.98,7.83,N/A
2012,3,31,15,30,6.72,7.18,N/A
2012,3,31,16,30,7.29,7.61,N/A
2012,3,31,17,30,7.61,7.32,N/A
2012,3,31,18,30,6.25,7.96,N/A
2012,3,31,19,30,7.33,7.640000000000001,N/A
2012,3,31,20,30,8.59,7.0200000000000005,N/A
2012,3,31,21,30,8.790000000000001,6.7700000000000005,N/A
2012,3,31,22,30,8.4,6.8100000000000005,N/A
2012,3,31,23,30,8.75,6.48,N/A
2012,4,1,0,30,8.41,6.45,N/A
2012,4,1,1,30,7.55,6.76,N/A
2012,4,1,2,30,5.75,6.58,N/A
2012,4,1,3,30,5,6.84,N/A
2012,4,1,4,30,4.57,6.67,N/A
2012,4,1,5,30,2.7800000000000002,6.4,N/A
2012,4,1,6,30,3.63,6.24,N/A
2012,4,1,7,30,3.0300000000000002,6.22,N/A
2012,4,1,8,30,1.22,6.18,N/A
2012,4,1,9,30,1.27,6.98,N/A
2012,4,1,10,30,1.23,7.66,N/A
2012,4,1,11,30,1.01,8.290000000000001,N/A
2012,4,1,12,30,1.75,9.72,N/A
2012,4,1,13,30,3.5100000000000002,10.35,N/A
2012,4,1,14,30,4.07,10.49,N/A
2012,4,1,15,30,5.44,10.200000000000001,N/A
2012,4,1,16,30,6.04,8.540000000000001,N/A
2012,4,1,17,30,6.18,7.13,N/A
2012,4,1,18,30,5.8500000000000005,4.64,N/A
2012,4,1,19,30,5.53,2.6,N/A
2012,4,1,20,30,5.29,2.83,N/A
2012,4,1,21,30,3.75,2.62,N/A
2012,4,1,22,30,6.390000000000001,2.7600000000000002,N/A
2012,4,1,23,30,5.38,2.37,N/A
2012,4,2,0,30,2.5500000000000003,2.08,N/A
2012,4,2,1,30,2.93,1.86,N/A
2012,4,2,2,30,2.81,1.7,N/A
2012,4,2,3,30,2.48,1.74,N/A
2012,4,2,4,30,4.49,2.34,N/A
2012,4,2,5,30,5.5200000000000005,2.4,N/A
2012,4,2,6,30,4.2,2.08,N/A
2012,4,2,7,30,3.77,2.11,N/A
2012,4,2,8,30,2.68,3.31,N/A
2012,4,2,9,30,5.87,4.7700000000000005,N/A
2012,4,2,10,30,5.67,6.34,N/A
2012,4,2,11,30,5.34,7.69,N/A
2012,4,2,12,30,5.98,8.91,N/A
2012,4,2,13,30,6.4,9.72,N/A
2012,4,2,14,30,7.7,9.93,N/A
2012,4,2,15,30,5.59,9.790000000000001,N/A
2012,4,2,16,30,7,9.01,N/A
2012,4,2,17,30,5.76,8.67,N/A
2012,4,2,18,30,5.39,7.97,N/A
2012,4,2,19,30,5.66,6.8,N/A
2012,4,2,20,30,5.16,6.3500000000000005,N/A
2012,4,2,21,30,4.32,5.97,N/A
2012,4,2,22,30,3.41,5.9,N/A
2012,4,2,23,30,3.99,5.94,N/A
2012,4,3,0,30,3.75,5.82,N/A
2012,4,3,1,30,4.32,4.67,N/A
2012,4,3,2,30,5.88,4.17,N/A
2012,4,3,3,30,4.2700000000000005,4.22,N/A
2012,4,3,4,30,3.5100000000000002,4.8100000000000005,N/A
2012,4,3,5,30,3.15,4.79,N/A
2012,4,3,6,30,3.36,4.91,N/A
2012,4,3,7,30,3.44,4.99,N/A
2012,4,3,8,30,4.3500000000000005,4.71,N/A
2012,4,3,9,30,2.9,4.2700000000000005,N/A
2012,4,3,10,30,1.61,4.22,N/A
2012,4,3,11,30,4.57,7.83,N/A
2012,4,3,12,30,6.09,9.09,N/A
2012,4,3,13,30,6.47,9.74,N/A
2012,4,3,14,30,6.8500000000000005,9.99,N/A
2012,4,3,15,30,7.16,10.01,N/A
2012,4,3,16,30,6.49,9.97,N/A
2012,4,3,17,30,6.140000000000001,9.870000000000001,N/A
2012,4,3,18,30,5.11,9.44,N/A
2012,4,3,19,30,5.76,8.540000000000001,N/A
2012,4,3,20,30,7.87,6.74,N/A
2012,4,3,21,30,6.36,5.41,N/A
2012,4,3,22,30,5.68,5.2,N/A
2012,4,3,23,30,8.06,6.01,N/A
2012,4,4,0,30,7.13,5.64,N/A
2012,4,4,1,30,6.71,4.82,N/A
2012,4,4,2,30,5.53,4.24,N/A
2012,4,4,3,30,5.9,4.08,N/A
2012,4,4,4,30,5.25,3.73,N/A
2012,4,4,5,30,3.5700000000000003,2.96,N/A
2012,4,4,6,30,2.9,2.3000000000000003,N/A
2012,4,4,7,30,3.42,2.24,N/A
2012,4,4,8,30,1.98,2.66,N/A
2012,4,4,9,30,4.62,4.97,N/A
2012,4,4,10,30,5.54,5.75,N/A
2012,4,4,11,30,4.99,6.46,N/A
2012,4,4,12,30,4.3100000000000005,6.8500000000000005,N/A
2012,4,4,13,30,5.13,7.28,N/A
2012,4,4,14,30,6.05,6.78,N/A
2012,4,4,15,30,6.16,5.7,N/A
2012,4,4,16,30,6.42,5.04,N/A
2012,4,4,17,30,6.42,4.17,N/A
