SiteID,1625278,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6690979004,Latitude,46.7093887329
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,3,21,9,30,8.290000000000001,17.62,N/A
2012,3,21,10,30,6.97,17.91,N/A
2012,3,21,11,30,6.0600000000000005,18.990000000000002,N/A
2012,3,21,12,30,7.44,19.6,N/A
2012,3,21,13,30,8.39,20.06,N/A
2012,3,21,14,30,8.08,18.080000000000002,N/A
2012,3,21,15,30,7.5,16.65,N/A
2012,3,21,16,30,4.7,17.12,N/A
2012,3,21,17,30,4.21,16.87,N/A
2012,3,21,18,30,1.94,15.94,N/A
2012,3,21,19,30,3.27,16.09,N/A
2012,3,21,20,30,3.13,16.080000000000002,N/A
2012,3,21,21,30,4.26,14.040000000000001,N/A
2012,3,21,22,30,0.27,13.64,N/A
2012,3,21,23,30,2.33,13.34,N/A
2012,3,22,0,30,1.36,12.94,N/A
2012,3,22,1,30,0.64,12.68,N/A
2012,3,22,2,30,1.3,12.67,N/A
2012,3,22,3,30,3.02,12.59,N/A
2012,3,22,4,30,4.26,12.36,N/A
2012,3,22,5,30,4.59,12.280000000000001,N/A
2012,3,22,6,30,6.05,12.44,N/A
2012,3,22,7,30,4.91,12.18,N/A
2012,3,22,8,30,4.6000000000000005,10.700000000000001,N/A
2012,3,22,9,30,3.7600000000000002,9.74,N/A
2012,3,22,10,30,2.09,9.47,N/A
2012,3,22,11,30,2.12,11.200000000000001,N/A
2012,3,22,12,30,2.82,12.26,N/A
2012,3,22,13,30,3.59,10.93,N/A
2012,3,22,14,30,3.63,10,N/A
2012,3,22,15,30,4.13,9.09,N/A
2012,3,22,16,30,3.48,8.91,N/A
2012,3,22,17,30,4.54,10,N/A
2012,3,22,18,30,5.17,8.700000000000001,N/A
2012,3,22,19,30,4.96,8.120000000000001,N/A
2012,3,22,20,30,4.69,8.75,N/A
2012,3,22,21,30,4.84,10.700000000000001,N/A
2012,3,22,22,30,4.37,11.97,N/A
2012,3,22,23,30,4.9,10.21,N/A
2012,3,23,0,30,4.63,9.200000000000001,N/A
2012,3,23,1,30,4.33,8.22,N/A
2012,3,23,2,30,4.3100000000000005,7.640000000000001,N/A
2012,3,23,3,30,2.59,7.640000000000001,N/A
2012,3,23,4,30,2.1,7.9,N/A
2012,3,23,5,30,2.44,8.18,N/A
2012,3,23,6,30,2.7600000000000002,8.22,N/A
2012,3,23,7,30,2.65,7.94,N/A
2012,3,23,8,30,1.86,8.24,N/A
2012,3,23,9,30,2.2800000000000002,7.69,N/A
2012,3,23,10,30,3.17,7.8100000000000005,N/A
2012,3,23,11,30,2.5,7.88,N/A
2012,3,23,12,30,1.97,8.790000000000001,N/A
2012,3,23,13,30,1.8900000000000001,9.16,N/A
2012,3,23,14,30,1.94,8.870000000000001,N/A
2012,3,23,15,30,2.7800000000000002,8.46,N/A
2012,3,23,16,30,2.48,8.8,N/A
2012,3,23,17,30,2.04,8.93,N/A
2012,3,23,18,30,2.22,7.8,N/A
2012,3,23,19,30,2.4,7.91,N/A
2012,3,23,20,30,3.52,6.74,N/A
2012,3,23,21,30,3.34,6.21,N/A
2012,3,23,22,30,2.32,7.24,N/A
2012,3,23,23,30,1.61,6.44,N/A
2012,3,24,0,30,1.53,6.25,N/A
2012,3,24,1,30,2.04,5.73,N/A
2012,3,24,2,30,2.37,6.11,N/A
2012,3,24,3,30,2.17,5.97,N/A
2012,3,24,4,30,2.11,5.46,N/A
2012,3,24,5,30,1.72,5.3,N/A
2012,3,24,6,30,1.05,5.2,N/A
2012,3,24,7,30,0.92,5.42,N/A
2012,3,24,8,30,1.22,5.18,N/A
2012,3,24,9,30,1.1300000000000001,5.11,N/A
2012,3,24,10,30,0.8200000000000001,5.65,N/A
2012,3,24,11,30,0.5,5.96,N/A
2012,3,24,12,30,0.5700000000000001,6.66,N/A
2012,3,24,13,30,0.98,7.55,N/A
2012,3,24,14,30,1.41,8.03,N/A
2012,3,24,15,30,2,8.41,N/A
2012,3,24,16,30,3.04,8.03,N/A
2012,3,24,17,30,2.52,7.5,N/A
2012,3,24,18,30,2.57,7.04,N/A
2012,3,24,19,30,3.2800000000000002,6.7700000000000005,N/A
2012,3,24,20,30,3.2800000000000002,6.8500000000000005,N/A
2012,3,24,21,30,3.3200000000000003,7.890000000000001,N/A
2012,3,24,22,30,3.37,8.16,N/A
2012,3,24,23,30,4.87,8.290000000000001,N/A
2012,3,25,0,30,6.32,8.24,N/A
2012,3,25,1,30,6.92,7.390000000000001,N/A
2012,3,25,2,30,5.17,6.390000000000001,N/A
2012,3,25,3,30,6.84,3.7,N/A
2012,3,25,4,30,4.48,2.62,N/A
2012,3,25,5,30,3.45,2.05,N/A
2012,3,25,6,30,2.75,1.48,N/A
2012,3,25,7,30,4.59,0.8300000000000001,N/A
2012,3,25,8,30,3.79,0.84,N/A
2012,3,25,9,30,4.55,1.59,N/A
2012,3,25,10,30,5.12,2.2800000000000002,N/A
2012,3,25,11,30,5.83,2.75,N/A
2012,3,25,12,30,6.140000000000001,2.9,N/A
2012,3,25,13,30,6.32,3.02,N/A
2012,3,25,14,30,6.68,2.79,N/A
2012,3,25,15,30,6.69,2.5100000000000002,N/A
2012,3,25,16,30,6.69,2.09,N/A
2012,3,25,17,30,6.57,1.6400000000000001,N/A
2012,3,25,18,30,6.46,0.84,N/A
2012,3,25,19,30,5.91,-0.07,N/A
2012,3,25,20,30,6.79,-1.29,N/A
2012,3,25,21,30,6.69,-2.35,N/A
2012,3,25,22,30,6.2,-2.81,N/A
2012,3,25,23,30,6.13,-3.18,N/A
2012,3,26,0,30,6.5,-3.5500000000000003,N/A
2012,3,26,1,30,5.73,-3.66,N/A
2012,3,26,2,30,6.32,-3.54,N/A
2012,3,26,3,30,6.72,-3.67,N/A
2012,3,26,4,30,6.71,-3.83,N/A
2012,3,26,5,30,6.16,-3.98,N/A
2012,3,26,6,30,5.71,-4.08,N/A
2012,3,26,7,30,5.11,-4.13,N/A
2012,3,26,8,30,4.21,-3.91,N/A
2012,3,26,9,30,4.12,-3.31,N/A
2012,3,26,10,30,4,-2.31,N/A
2012,3,26,11,30,3.71,-0.96,N/A
2012,3,26,12,30,4.08,0.39,N/A
2012,3,26,13,30,3.7600000000000002,1.35,N/A
2012,3,26,14,30,3.77,2.24,N/A
2012,3,26,15,30,3.44,3.94,N/A
2012,3,26,16,30,5.67,4.64,N/A
2012,3,26,17,30,6.8100000000000005,4.45,N/A
2012,3,26,18,30,5.67,4.04,N/A
2012,3,26,19,30,7.46,2.7800000000000002,N/A
2012,3,26,20,30,9.23,1.02,N/A
2012,3,26,21,30,7.21,0.03,N/A
2012,3,26,22,30,8.4,0.2,N/A
2012,3,26,23,30,8.26,0.43,N/A
2012,3,27,0,30,10.040000000000001,0.25,N/A
2012,3,27,1,30,10.68,0.27,N/A
2012,3,27,2,30,7.34,0.5700000000000001,N/A
2012,3,27,3,30,10.67,0.84,N/A
2012,3,27,4,30,14.55,0.77,N/A
2012,3,27,5,30,14.96,1.22,N/A
2012,3,27,6,30,18.63,1.1,N/A
2012,3,27,7,30,18.05,1.73,N/A
2012,3,27,8,30,17.03,1.79,N/A
2012,3,27,9,30,18.14,2.5100000000000002,N/A
2012,3,27,10,30,17.25,3.35,N/A
2012,3,27,11,30,14.99,4.54,N/A
2012,3,27,12,30,16.65,6.45,N/A
2012,3,27,13,30,15.07,7.05,N/A
2012,3,27,14,30,15.22,8.45,N/A
2012,3,27,15,30,13.58,9.28,N/A
2012,3,27,16,30,11.200000000000001,10.700000000000001,N/A
2012,3,27,17,30,9.52,12.21,N/A
2012,3,27,18,30,10.78,12.540000000000001,N/A
2012,3,27,19,30,13.31,11.49,N/A
2012,3,27,20,30,11.6,12.13,N/A
2012,3,27,21,30,9.41,12.18,N/A
2012,3,27,22,30,11.82,10.540000000000001,N/A
2012,3,27,23,30,12.01,7.640000000000001,N/A
2012,3,28,0,30,9.57,6.92,N/A
2012,3,28,1,30,7.78,5.75,N/A
2012,3,28,2,30,8.540000000000001,4.83,N/A
2012,3,28,3,30,10.68,3.85,N/A
2012,3,28,4,30,12.86,3.58,N/A
2012,3,28,5,30,12.120000000000001,3.44,N/A
2012,3,28,6,30,10.66,2.87,N/A
2012,3,28,7,30,10.48,1.12,N/A
2012,3,28,8,30,9.21,1.26,N/A
2012,3,28,9,30,9.83,1.55,N/A
2012,3,28,10,30,8.92,1.79,N/A
2012,3,28,11,30,8.43,2.29,N/A
2012,3,28,12,30,8.290000000000001,2.49,N/A
2012,3,28,13,30,8.67,2.75,N/A
2012,3,28,14,30,8.4,2.66,N/A
2012,3,28,15,30,7.72,2.89,N/A
2012,3,28,16,30,7.41,3.0700000000000003,N/A
2012,3,28,17,30,6.55,3.11,N/A
2012,3,28,18,30,5.3,2.93,N/A
2012,3,28,19,30,4.75,2.68,N/A
2012,3,28,20,30,4.04,2.5100000000000002,N/A
2012,3,28,21,30,6.4,1.9100000000000001,N/A
2012,3,28,22,30,6.65,0.9,N/A
2012,3,28,23,30,6.47,0.38,N/A
2012,3,29,0,30,6.26,0.01,N/A
2012,3,29,1,30,4.41,-0.4,N/A
2012,3,29,2,30,4.47,-1.1400000000000001,N/A
2012,3,29,3,30,3.71,-1.3,N/A
2012,3,29,4,30,2.17,-1.2,N/A
2012,3,29,5,30,4.05,-1.3800000000000001,N/A
2012,3,29,6,30,3.52,-1.5,N/A
2012,3,29,7,30,3.66,-1.6600000000000001,N/A
2012,3,29,8,30,4.0200000000000005,-1.16,N/A
2012,3,29,9,30,4.51,-0.8,N/A
2012,3,29,10,30,5.1000000000000005,-0.03,N/A
2012,3,29,11,30,4.95,0.5700000000000001,N/A
2012,3,29,12,30,5.49,1.1,N/A
2012,3,29,13,30,6.26,1.1400000000000001,N/A
2012,3,29,14,30,6.8500000000000005,1.18,N/A
2012,3,29,15,30,7.3500000000000005,1,N/A
2012,3,29,16,30,7.28,0.68,N/A
2012,3,29,17,30,7.46,0.24,N/A
2012,3,29,18,30,6.63,-0.28,N/A
2012,3,29,19,30,7.8500000000000005,0.14,N/A
2012,3,29,20,30,4.6000000000000005,0.9400000000000001,N/A
2012,3,29,21,30,3.1,0.61,N/A
2012,3,29,22,30,4.05,0.07,N/A
2012,3,29,23,30,4.44,-0.15,N/A
2012,3,30,0,30,2.05,-0.01,N/A
2012,3,30,1,30,3.63,-0.21,N/A
2012,3,30,2,30,3.3200000000000003,-0.18,N/A
2012,3,30,3,30,3.29,0.01,N/A
2012,3,30,4,30,2.87,-1.7,N/A
2012,3,30,5,30,4.3,-1.29,N/A
2012,3,30,6,30,3.5300000000000002,-0.97,N/A
2012,3,30,7,30,3.21,-1.32,N/A
2012,3,30,8,30,2.2,-0.87,N/A
2012,3,30,9,30,3.47,0.51,N/A
2012,3,30,10,30,3.83,1.48,N/A
2012,3,30,11,30,3.62,2.73,N/A
2012,3,30,12,30,3.79,3.79,N/A
2012,3,30,13,30,3.74,4.54,N/A
2012,3,30,14,30,3.4,4.94,N/A
2012,3,30,15,30,2.98,5.16,N/A
2012,3,30,16,30,2.64,5.25,N/A
2012,3,30,17,30,1.78,4.62,N/A
2012,3,30,18,30,3.8200000000000003,3.22,N/A
2012,3,30,19,30,3.47,2.19,N/A
2012,3,30,20,30,1.99,2.62,N/A
2012,3,30,21,30,5.33,2.08,N/A
2012,3,30,22,30,7.32,0.73,N/A
2012,3,30,23,30,8.01,-0.03,N/A
2012,3,31,0,30,7.390000000000001,-0.18,N/A
2012,3,31,1,30,7.36,-0.46,N/A
2012,3,31,2,30,6.83,-0.8300000000000001,N/A
2012,3,31,3,30,6.07,-0.6900000000000001,N/A
2012,3,31,4,30,6.7700000000000005,-0.9500000000000001,N/A
2012,3,31,5,30,6.29,-1.12,N/A
2012,3,31,6,30,6.17,-1.1400000000000001,N/A
2012,3,31,7,30,5.25,-0.87,N/A
2012,3,31,8,30,5.33,0.26,N/A
2012,3,31,9,30,4.91,1.84,N/A
2012,3,31,10,30,5,3.39,N/A
2012,3,31,11,30,5.1000000000000005,4.59,N/A
2012,3,31,12,30,5.84,5.89,N/A
2012,3,31,13,30,6.38,7.15,N/A
2012,3,31,14,30,7.22,7.68,N/A
2012,3,31,15,30,6.68,7.08,N/A
2012,3,31,16,30,7.53,7.5200000000000005,N/A
2012,3,31,17,30,7.54,7.390000000000001,N/A
2012,3,31,18,30,6.48,7.88,N/A
2012,3,31,19,30,7.6000000000000005,7.5600000000000005,N/A
2012,3,31,20,30,9,6.94,N/A
2012,3,31,21,30,9.120000000000001,6.7,N/A
2012,3,31,22,30,8.78,6.76,N/A
2012,3,31,23,30,8.89,6.4,N/A
2012,4,1,0,30,8.27,6.51,N/A
2012,4,1,1,30,7.45,6.78,N/A
2012,4,1,2,30,5.89,6.65,N/A
2012,4,1,3,30,4.94,6.88,N/A
2012,4,1,4,30,5.01,6.84,N/A
2012,4,1,5,30,3.14,6.45,N/A
2012,4,1,6,30,3.39,6.24,N/A
2012,4,1,7,30,2.91,6.22,N/A
2012,4,1,8,30,1.53,6.07,N/A
2012,4,1,9,30,1.22,6.68,N/A
2012,4,1,10,30,1.16,7.46,N/A
2012,4,1,11,30,0.71,8.16,N/A
2012,4,1,12,30,1.44,9.39,N/A
2012,4,1,13,30,3.54,10.26,N/A
2012,4,1,14,30,3.87,10.540000000000001,N/A
2012,4,1,15,30,5.42,10.31,N/A
2012,4,1,16,30,6.11,8.78,N/A
2012,4,1,17,30,6.04,7.46,N/A
2012,4,1,18,30,5.54,5.15,N/A
2012,4,1,19,30,5.42,2.83,N/A
2012,4,1,20,30,5,2.9,N/A
2012,4,1,21,30,3.27,2.71,N/A
2012,4,1,22,30,5.83,2.5300000000000002,N/A
2012,4,1,23,30,3.79,2.13,N/A
2012,4,2,0,30,1.9100000000000001,2.2,N/A
2012,4,2,1,30,3.7,1.82,N/A
2012,4,2,2,30,3.94,1.8900000000000001,N/A
2012,4,2,3,30,3.8200000000000003,2.07,N/A
2012,4,2,4,30,4.01,2.06,N/A
2012,4,2,5,30,5.01,2,N/A
2012,4,2,6,30,4.66,1.75,N/A
2012,4,2,7,30,3.72,1.71,N/A
2012,4,2,8,30,3.06,3.29,N/A
2012,4,2,9,30,5.95,4.71,N/A
2012,4,2,10,30,5.65,6.28,N/A
2012,4,2,11,30,5.57,7.66,N/A
2012,4,2,12,30,6.25,8.82,N/A
2012,4,2,13,30,6.5200000000000005,9.57,N/A
2012,4,2,14,30,7.62,9.83,N/A
2012,4,2,15,30,5.42,9.59,N/A
2012,4,2,16,30,6.98,8.84,N/A
2012,4,2,17,30,6.0600000000000005,8.5,N/A
2012,4,2,18,30,5.24,7.82,N/A
2012,4,2,19,30,5.3,6.66,N/A
2012,4,2,20,30,5.11,6.26,N/A
2012,4,2,21,30,4.46,5.86,N/A
2012,4,2,22,30,3.8000000000000003,5.8,N/A
2012,4,2,23,30,4.03,5.8500000000000005,N/A
2012,4,3,0,30,3.43,5.66,N/A
2012,4,3,1,30,4.47,4.46,N/A
2012,4,3,2,30,6.57,4.15,N/A
2012,4,3,3,30,4.03,4.08,N/A
2012,4,3,4,30,3.83,4.73,N/A
2012,4,3,5,30,3.42,4.8100000000000005,N/A
2012,4,3,6,30,3.47,4.88,N/A
2012,4,3,7,30,3.66,4.83,N/A
2012,4,3,8,30,4.88,4.65,N/A
2012,4,3,9,30,3.06,4.18,N/A
2012,4,3,10,30,1.82,4.08,N/A
2012,4,3,11,30,4.0600000000000005,7.5,N/A
2012,4,3,12,30,6.21,8.96,N/A
2012,4,3,13,30,6.43,9.66,N/A
2012,4,3,14,30,6.95,9.91,N/A
2012,4,3,15,30,7.15,9.950000000000001,N/A
2012,4,3,16,30,6.6000000000000005,9.92,N/A
2012,4,3,17,30,6.07,9.86,N/A
2012,4,3,18,30,4.99,9.38,N/A
2012,4,3,19,30,5.2,8.58,N/A
2012,4,3,20,30,7.8100000000000005,6.87,N/A
2012,4,3,21,30,7.01,5.5600000000000005,N/A
2012,4,3,22,30,5.9,5.32,N/A
2012,4,3,23,30,7.37,5.68,N/A
2012,4,4,0,30,6.04,5.18,N/A
2012,4,4,1,30,5.49,4.54,N/A
2012,4,4,2,30,5.2,4.2,N/A
2012,4,4,3,30,5.36,3.84,N/A
2012,4,4,4,30,3.61,3.33,N/A
2012,4,4,5,30,2.34,2.74,N/A
2012,4,4,6,30,2.43,2.36,N/A
2012,4,4,7,30,2.88,2.17,N/A
2012,4,4,8,30,1.8800000000000001,2.36,N/A
2012,4,4,9,30,3.7600000000000002,4.66,N/A
2012,4,4,10,30,5.49,5.68,N/A
2012,4,4,11,30,4.84,6.3500000000000005,N/A
2012,4,4,12,30,4.28,6.72,N/A
2012,4,4,13,30,5.11,7.25,N/A
2012,4,4,14,30,6.04,6.54,N/A
2012,4,4,15,30,6.1000000000000005,5.82,N/A
2012,4,4,16,30,6.48,5.08,N/A
2012,4,4,17,30,6.58,4.25,N/A
2012,4,4,18,30,5.7700000000000005,3.45,N/A
2012,4,4,19,30,4.97,2.54,N/A
2012,4,4,20,30,5.99,1.8,N/A
2012,4,4,21,30,5.5,1.12,N/A
2012,4,4,22,30,4.45,0.73,N/A
2012,4,4,23,30,2.57,-0.16,N/A
2012,4,5,0,30,1.87,-0.52,N/A
2012,4,5,1,30,3.15,-1.05,N/A
2012,4,5,2,30,3.8000000000000003,-0.87,N/A
2012,4,5,3,30,3.73,-1.28,N/A
2012,4,5,4,30,3.3200000000000003,-1.52,N/A
2012,4,5,5,30,4.03,-1.6,N/A
2012,4,5,6,30,3.16,-2.19,N/A
2012,4,5,7,30,3.39,-2.2,N/A
2012,4,5,8,30,2.49,-1.48,N/A
2012,4,5,9,30,5.5200000000000005,0.18,N/A
2012,4,5,10,30,5.5,0.86,N/A
2012,4,5,11,30,5.45,1.48,N/A
2012,4,5,12,30,5.58,2.05,N/A
2012,4,5,13,30,5.86,2.41,N/A
2012,4,5,14,30,6.05,2.74,N/A
2012,4,5,15,30,6.25,2.85,N/A
2012,4,5,16,30,6.44,2.58,N/A
2012,4,5,17,30,6.3500000000000005,2.05,N/A
2012,4,5,18,30,6.08,1.1400000000000001,N/A
2012,4,5,19,30,5.99,0.02,N/A
2012,4,5,20,30,5.24,-0.48,N/A
2012,4,5,21,30,4.2700000000000005,-0.85,N/A
2012,4,5,22,30,4.74,-1.05,N/A
2012,4,5,23,30,4.36,-1.1,N/A
2012,4,6,0,30,2.25,-1.1400000000000001,N/A
2012,4,6,1,30,1.83,-0.48,N/A
2012,4,6,2,30,0.86,-0.65,N/A
2012,4,6,3,30,0.8,-0.61,N/A
2012,4,6,4,30,0.86,-0.43,N/A
2012,4,6,5,30,1.3900000000000001,-0.78,N/A
2012,4,6,6,30,2.36,-0.6,N/A
2012,4,6,7,30,2.2800000000000002,-0.67,N/A
2012,4,6,8,30,0.97,0.3,N/A
2012,4,6,9,30,1.41,2.58,N/A
2012,4,6,10,30,1.59,5.09,N/A
2012,4,6,11,30,1.62,6.9,N/A
2012,4,6,12,30,1.46,8.290000000000001,N/A
2012,4,6,13,30,1.53,9.39,N/A
2012,4,6,14,30,1.61,10.35,N/A
2012,4,6,15,30,2.04,11.11,N/A
2012,4,6,16,30,2.4,11.63,N/A
2012,4,6,17,30,2.74,11.82,N/A
2012,4,6,18,30,5.64,8.02,N/A
2012,4,6,19,30,3.93,5.19,N/A
2012,4,6,20,30,2.4,3.54,N/A
2012,4,6,21,30,0.56,2.74,N/A
2012,4,6,22,30,2.22,4,N/A
2012,4,6,23,30,3.42,4.75,N/A
2012,4,7,0,30,6.79,5.01,N/A
2012,4,7,1,30,8.99,4.46,N/A
2012,4,7,2,30,9.33,4.82,N/A
2012,4,7,3,30,9.84,4.44,N/A
2012,4,7,4,30,10.06,4.5200000000000005,N/A
2012,4,7,5,30,9.86,4.39,N/A
2012,4,7,6,30,10.43,4.37,N/A
2012,4,7,7,30,9.17,4.32,N/A
2012,4,7,8,30,6.8,6.08,N/A
2012,4,7,9,30,5.88,8.44,N/A
2012,4,7,10,30,6.2,10.48,N/A
2012,4,7,11,30,7.32,12.14,N/A
2012,4,7,12,30,7.66,13.43,N/A
2012,4,7,13,30,8,14.39,N/A
2012,4,7,14,30,9.07,15.030000000000001,N/A
2012,4,7,15,30,9.78,15.52,N/A
2012,4,7,16,30,9.82,15.64,N/A
2012,4,7,17,30,11.97,14.58,N/A
2012,4,7,18,30,7.68,13.73,N/A
2012,4,7,19,30,8.370000000000001,13.41,N/A
2012,4,7,20,30,11.950000000000001,10.82,N/A
2012,4,7,21,30,9.34,8.45,N/A
2012,4,7,22,30,7.390000000000001,8.49,N/A
2012,4,7,23,30,7.140000000000001,8.3,N/A
2012,4,8,0,30,9.57,7.140000000000001,N/A
2012,4,8,1,30,10.35,6.9,N/A
2012,4,8,2,30,9.72,6.23,N/A
2012,4,8,3,30,8.870000000000001,5.47,N/A
2012,4,8,4,30,9.290000000000001,4.7700000000000005,N/A
2012,4,8,5,30,9.31,4.15,N/A
2012,4,8,6,30,8.78,3.2800000000000002,N/A
2012,4,8,7,30,7.07,2.91,N/A
2012,4,8,8,30,8.19,4,N/A
2012,4,8,9,30,12.370000000000001,4.43,N/A
2012,4,8,10,30,12.06,4.71,N/A
2012,4,8,11,30,12.93,5.38,N/A
2012,4,8,12,30,12.44,6.72,N/A
2012,4,8,13,30,13.13,7.05,N/A
2012,4,8,14,30,13.15,7.28,N/A
2012,4,8,15,30,12.81,7.59,N/A
2012,4,8,16,30,12.32,7.82,N/A
2012,4,8,17,30,11.200000000000001,7.930000000000001,N/A
2012,4,8,18,30,7.2700000000000005,7.84,N/A
2012,4,8,19,30,5.01,7.66,N/A
2012,4,8,20,30,4.72,7.2700000000000005,N/A
2012,4,8,21,30,3.17,6.54,N/A
2012,4,8,22,30,3.34,6.03,N/A
2012,4,8,23,30,2.96,6.07,N/A
2012,4,9,0,30,2.6,5.24,N/A
2012,4,9,1,30,4.44,4.47,N/A
2012,4,9,2,30,6.15,3.35,N/A
2012,4,9,3,30,6.15,3.56,N/A
2012,4,9,4,30,7.69,3.11,N/A
2012,4,9,5,30,8.870000000000001,2.63,N/A
2012,4,9,6,30,8.31,1.81,N/A
2012,4,9,7,30,9.19,2.54,N/A
2012,4,9,8,30,7.68,2.98,N/A
2012,4,9,9,30,8.52,3.27,N/A
2012,4,9,10,30,8.86,2.41,N/A
2012,4,9,11,30,9.57,1.83,N/A
2012,4,9,12,30,8.870000000000001,0.68,N/A
2012,4,9,13,30,10.52,2.12,N/A
2012,4,9,14,30,9.98,2.23,N/A
2012,4,9,15,30,9.76,2,N/A
2012,4,9,16,30,9.53,1.71,N/A
2012,4,9,17,30,9.51,1.35,N/A
2012,4,9,18,30,9.120000000000001,0.9400000000000001,N/A
2012,4,9,19,30,7.890000000000001,0.36,N/A
2012,4,9,20,30,9.58,-0.07,N/A
2012,4,9,21,30,8.23,0.3,N/A
2012,4,9,22,30,9.01,0.1,N/A
2012,4,9,23,30,8.36,-0.18,N/A
2012,4,10,0,30,8.34,-1.05,N/A
2012,4,10,1,30,8.16,-1.3,N/A
2012,4,10,2,30,9.08,-1.96,N/A
2012,4,10,3,30,8.85,-2.3000000000000003,N/A
2012,4,10,4,30,8.700000000000001,-2.57,N/A
2012,4,10,5,30,8.35,-2.75,N/A
2012,4,10,6,30,8.36,-2.85,N/A
2012,4,10,7,30,7.82,-2.6,N/A
2012,4,10,8,30,8.74,-1.92,N/A
2012,4,10,9,30,8.950000000000001,-1.36,N/A
2012,4,10,10,30,9.17,-0.81,N/A
2012,4,10,11,30,9.31,-0.18,N/A
2012,4,10,12,30,9.5,0.24,N/A
2012,4,10,13,30,9.49,0.66,N/A
2012,4,10,14,30,9.52,0.9400000000000001,N/A
2012,4,10,15,30,9.76,1.1500000000000001,N/A
2012,4,10,16,30,9.540000000000001,1.19,N/A
2012,4,10,17,30,9.19,1.83,N/A
2012,4,10,18,30,8.22,2.08,N/A
2012,4,10,19,30,9.200000000000001,1.48,N/A
2012,4,10,20,30,9.700000000000001,1.16,N/A
2012,4,10,21,30,9.370000000000001,2.09,N/A
2012,4,10,22,30,10.22,2.13,N/A
2012,4,10,23,30,10.5,1.75,N/A
2012,4,11,0,30,10.42,1.45,N/A
2012,4,11,1,30,10.13,0.73,N/A
2012,4,11,2,30,6.7700000000000005,0.05,N/A
2012,4,11,3,30,5.19,-0.18,N/A
2012,4,11,4,30,3.2,-0.42,N/A
2012,4,11,5,30,1.94,-0.5,N/A
2012,4,11,6,30,1.93,-0.4,N/A
2012,4,11,7,30,2.27,-0.52,N/A
2012,4,11,8,30,2.19,0.49,N/A
2012,4,11,9,30,2.33,2.13,N/A
2012,4,11,10,30,3.9,3.46,N/A
2012,4,11,11,30,4.3,4.48,N/A
2012,4,11,12,30,5.07,5.2700000000000005,N/A
2012,4,11,13,30,5.12,5.87,N/A
2012,4,11,14,30,6.17,5.96,N/A
2012,4,11,15,30,5.92,5.84,N/A
2012,4,11,16,30,5.15,5.7700000000000005,N/A
2012,4,11,17,30,4.3100000000000005,5.6000000000000005,N/A
2012,4,11,18,30,3.59,4.51,N/A
2012,4,11,19,30,3.23,3.58,N/A
2012,4,11,20,30,2.34,2.86,N/A
2012,4,11,21,30,1.56,2.2600000000000002,N/A
2012,4,11,22,30,0.38,1.7,N/A
2012,4,11,23,30,0.5700000000000001,1.08,N/A
2012,4,12,0,30,0.2,0.65,N/A
2012,4,12,1,30,0.91,0.47000000000000003,N/A
2012,4,12,2,30,1.7,0.45,N/A
2012,4,12,3,30,2.43,0.47000000000000003,N/A
2012,4,12,4,30,2.67,0.34,N/A
2012,4,12,5,30,2.5,0.19,N/A
2012,4,12,6,30,1.46,0.05,N/A
2012,4,12,7,30,1.43,0.11,N/A
2012,4,12,8,30,0.35000000000000003,1.12,N/A
2012,4,12,9,30,1,3.43,N/A
2012,4,12,10,30,2.12,5.42,N/A
2012,4,12,11,30,2.2800000000000002,6.94,N/A
2012,4,12,12,30,2.54,7.95,N/A
2012,4,12,13,30,3.21,8.61,N/A
2012,4,12,14,30,3.84,9,N/A
2012,4,12,15,30,4.01,9.23,N/A
2012,4,12,16,30,3.6,9.61,N/A
2012,4,12,17,30,4.29,9.14,N/A
2012,4,12,18,30,4.15,7.58,N/A
2012,4,12,19,30,3.9,5.07,N/A
2012,4,12,20,30,2.9,3.45,N/A
2012,4,12,21,30,2.0300000000000002,3.29,N/A
2012,4,12,22,30,2.86,4.71,N/A
2012,4,12,23,30,3.38,4.59,N/A
2012,4,13,0,30,5.49,4.5,N/A
2012,4,13,1,30,8.18,4.58,N/A
2012,4,13,2,30,9.13,4.3,N/A
2012,4,13,3,30,9.61,4.33,N/A
2012,4,13,4,30,9.94,4.29,N/A
2012,4,13,5,30,10.48,4.41,N/A
2012,4,13,6,30,10.65,4.21,N/A
2012,4,13,7,30,9.15,4.73,N/A
2012,4,13,8,30,6.8500000000000005,5.99,N/A
2012,4,13,9,30,6.2,8.51,N/A
2012,4,13,10,30,6.890000000000001,10.44,N/A
2012,4,13,11,30,7.2700000000000005,11.63,N/A
2012,4,13,12,30,7.640000000000001,12.65,N/A
2012,4,13,13,30,7.94,13.44,N/A
2012,4,13,14,30,8.46,14.15,N/A
2012,4,13,15,30,9.05,14.61,N/A
2012,4,13,16,30,9.07,14.870000000000001,N/A
2012,4,13,17,30,9.120000000000001,14.84,N/A
2012,4,13,18,30,7.32,14.38,N/A
2012,4,13,19,30,7.640000000000001,13.15,N/A
2012,4,13,20,30,9.14,12.24,N/A
2012,4,13,21,30,9.68,10.09,N/A
2012,4,13,22,30,10.3,10,N/A
2012,4,13,23,30,10.47,9.540000000000001,N/A
2012,4,14,0,30,10.06,8.71,N/A
