SiteID,1625281,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6616516113,Latitude,46.7650337219
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,3,18,17,30,8.34,23.56,N/A
2012,3,18,18,30,9.07,22.31,N/A
2012,3,18,19,30,9.450000000000001,20.07,N/A
2012,3,18,20,30,7.8500000000000005,18.51,N/A
2012,3,18,21,30,8.53,18.22,N/A
2012,3,18,22,30,8.44,17.89,N/A
2012,3,18,23,30,11.06,17.75,N/A
2012,3,19,0,30,10.78,17.37,N/A
2012,3,19,1,30,12.76,17.34,N/A
2012,3,19,2,30,13.16,17.36,N/A
2012,3,19,3,30,12.22,16.59,N/A
2012,3,19,4,30,11.58,16.18,N/A
2012,3,19,5,30,11.63,16.11,N/A
2012,3,19,6,30,12.200000000000001,15.620000000000001,N/A
2012,3,19,7,30,11.53,13.99,N/A
2012,3,19,8,30,11.13,13.94,N/A
2012,3,19,9,30,10.05,13.58,N/A
2012,3,19,10,30,5.48,15.9,N/A
2012,3,19,11,30,5.74,19.8,N/A
2012,3,19,12,30,7.22,21.13,N/A
2012,3,19,13,30,6.96,22.27,N/A
2012,3,19,14,30,7.97,22.7,N/A
2012,3,19,15,30,9.370000000000001,23.48,N/A
2012,3,19,16,30,9.68,24.17,N/A
2012,3,19,17,30,10.47,23.6,N/A
2012,3,19,18,30,10.63,22.53,N/A
2012,3,19,19,30,9.040000000000001,20.05,N/A
2012,3,19,20,30,9.07,18.900000000000002,N/A
2012,3,19,21,30,7.390000000000001,18.400000000000002,N/A
2012,3,19,22,30,8.98,17.990000000000002,N/A
2012,3,19,23,30,10.540000000000001,17.23,N/A
2012,3,20,0,30,11.17,17.240000000000002,N/A
2012,3,20,1,30,10.8,16.85,N/A
2012,3,20,2,30,11.44,16.8,N/A
2012,3,20,3,30,8.700000000000001,16.18,N/A
2012,3,20,4,30,8.950000000000001,16.04,N/A
2012,3,20,5,30,9.08,15.84,N/A
2012,3,20,6,30,9.47,15.81,N/A
2012,3,20,7,30,10.11,15.48,N/A
2012,3,20,8,30,8.71,16.37,N/A
2012,3,20,9,30,7.47,17.26,N/A
2012,3,20,10,30,6.79,18.55,N/A
2012,3,20,11,30,7.79,20.11,N/A
2012,3,20,12,30,8.4,20.86,N/A
2012,3,20,13,30,9.6,20.59,N/A
2012,3,20,14,30,8.05,20.34,N/A
2012,3,20,15,30,7.1000000000000005,20.06,N/A
2012,3,20,16,30,7.01,20.400000000000002,N/A
2012,3,20,17,30,7.19,20.69,N/A
2012,3,20,18,30,4.47,19.79,N/A
2012,3,20,19,30,5.13,19.12,N/A
2012,3,20,20,30,2.89,18.43,N/A
2012,3,20,21,30,0.78,17.59,N/A
2012,3,20,22,30,6.61,15.36,N/A
2012,3,20,23,30,3.59,15.16,N/A
2012,3,21,0,30,1.52,14.86,N/A
2012,3,21,1,30,2.0100000000000002,14.85,N/A
2012,3,21,2,30,2.23,14.36,N/A
2012,3,21,3,30,2.67,14.1,N/A
2012,3,21,4,30,3.91,14.700000000000001,N/A
2012,3,21,5,30,5.66,15.97,N/A
2012,3,21,6,30,6.28,15.97,N/A
2012,3,21,7,30,6.21,16.1,N/A
2012,3,21,8,30,6.98,16.02,N/A
2012,3,21,9,30,8.18,17.740000000000002,N/A
2012,3,21,10,30,6.88,17.96,N/A
2012,3,21,11,30,6.38,18.91,N/A
2012,3,21,12,30,7.5600000000000005,19.54,N/A
2012,3,21,13,30,7.82,19.82,N/A
2012,3,21,14,30,6.92,17.86,N/A
2012,3,21,15,30,7.76,16.71,N/A
2012,3,21,16,30,5.3100000000000005,16.95,N/A
2012,3,21,17,30,2.48,16.080000000000002,N/A
2012,3,21,18,30,2.8000000000000003,15.42,N/A
2012,3,21,19,30,2.74,15.610000000000001,N/A
2012,3,21,20,30,2.45,14.74,N/A
2012,3,21,21,30,3.24,14.27,N/A
2012,3,21,22,30,0.64,13.950000000000001,N/A
2012,3,21,23,30,1.86,13.5,N/A
2012,3,22,0,30,0.9500000000000001,13.13,N/A
2012,3,22,1,30,0.26,12.94,N/A
2012,3,22,2,30,0.37,12.84,N/A
2012,3,22,3,30,1.47,12.72,N/A
2012,3,22,4,30,4.46,12.23,N/A
2012,3,22,5,30,4.26,12.3,N/A
2012,3,22,6,30,4.38,12.26,N/A
2012,3,22,7,30,5.03,11.870000000000001,N/A
2012,3,22,8,30,3.21,10.69,N/A
2012,3,22,9,30,4.19,9.89,N/A
2012,3,22,10,30,1.99,10.13,N/A
2012,3,22,11,30,2.14,11.75,N/A
2012,3,22,12,30,2.89,12.81,N/A
2012,3,22,13,30,3.17,12.16,N/A
2012,3,22,14,30,3.12,11.26,N/A
2012,3,22,15,30,3.12,10.07,N/A
2012,3,22,16,30,1.98,9.47,N/A
2012,3,22,17,30,2.6,9.290000000000001,N/A
2012,3,22,18,30,2.08,8.27,N/A
2012,3,22,19,30,3.31,8.11,N/A
2012,3,22,20,30,3.6,8.31,N/A
2012,3,22,21,30,2.52,8.23,N/A
2012,3,22,22,30,3.24,8.17,N/A
2012,3,22,23,30,3.58,6.69,N/A
2012,3,23,0,30,3.75,5.97,N/A
2012,3,23,1,30,3.6,6.05,N/A
2012,3,23,2,30,3.5500000000000003,6.140000000000001,N/A
2012,3,23,3,30,2.5300000000000002,6.390000000000001,N/A
2012,3,23,4,30,2.37,6.97,N/A
2012,3,23,5,30,2.37,7.3500000000000005,N/A
2012,3,23,6,30,2.5300000000000002,7.0600000000000005,N/A
2012,3,23,7,30,2.31,6.32,N/A
2012,3,23,8,30,1.97,7.09,N/A
2012,3,23,9,30,2.08,6.2700000000000005,N/A
2012,3,23,10,30,2.36,6.640000000000001,N/A
2012,3,23,11,30,1.61,6.54,N/A
2012,3,23,12,30,1.53,7.42,N/A
2012,3,23,13,30,1.57,7.92,N/A
2012,3,23,14,30,1.98,8.84,N/A
2012,3,23,15,30,2.42,8.86,N/A
2012,3,23,16,30,2.0100000000000002,8.41,N/A
2012,3,23,17,30,2.15,7.55,N/A
2012,3,23,18,30,2.21,7.05,N/A
2012,3,23,19,30,2.02,6.640000000000001,N/A
2012,3,23,20,30,2.27,6.1000000000000005,N/A
2012,3,23,21,30,1.74,5.79,N/A
2012,3,23,22,30,1.21,5.9,N/A
2012,3,23,23,30,1.62,5.7,N/A
2012,3,24,0,30,1.24,5.87,N/A
2012,3,24,1,30,1.9000000000000001,5.87,N/A
2012,3,24,2,30,1.71,5.3500000000000005,N/A
2012,3,24,3,30,1.42,5.42,N/A
2012,3,24,4,30,1.3900000000000001,5.23,N/A
2012,3,24,5,30,1.48,5.09,N/A
2012,3,24,6,30,0.64,4.84,N/A
2012,3,24,7,30,0.93,5.12,N/A
2012,3,24,8,30,0.84,4.79,N/A
2012,3,24,9,30,1.07,5.36,N/A
2012,3,24,10,30,0.38,5.67,N/A
2012,3,24,11,30,0.23,6.3,N/A
2012,3,24,12,30,1.01,7,N/A
2012,3,24,13,30,0.6900000000000001,7.7,N/A
2012,3,24,14,30,1.68,8.4,N/A
2012,3,24,15,30,2.69,8.33,N/A
2012,3,24,16,30,3.2,7.95,N/A
2012,3,24,17,30,3.56,7.41,N/A
2012,3,24,18,30,3.42,6.9,N/A
2012,3,24,19,30,4.41,6.74,N/A
2012,3,24,20,30,4.16,6.79,N/A
2012,3,24,21,30,3.5300000000000002,7.57,N/A
2012,3,24,22,30,3.91,8.08,N/A
2012,3,24,23,30,4.38,8.31,N/A
2012,3,25,0,30,5.04,8.53,N/A
2012,3,25,1,30,6.4,7.73,N/A
2012,3,25,2,30,5.07,6.29,N/A
2012,3,25,3,30,4.61,3.93,N/A
2012,3,25,4,30,3.73,2.86,N/A
2012,3,25,5,30,3.46,2.49,N/A
2012,3,25,6,30,2.5500000000000003,1.6300000000000001,N/A
2012,3,25,7,30,3.3200000000000003,1.04,N/A
2012,3,25,8,30,4.89,1.07,N/A
2012,3,25,9,30,4.79,1.76,N/A
2012,3,25,10,30,5,2.42,N/A
2012,3,25,11,30,5.64,2.74,N/A
2012,3,25,12,30,5.98,2.83,N/A
2012,3,25,13,30,6.15,3.0300000000000002,N/A
2012,3,25,14,30,6.3100000000000005,2.86,N/A
2012,3,25,15,30,6.49,2.46,N/A
2012,3,25,16,30,6.58,2.0100000000000002,N/A
2012,3,25,17,30,6.26,1.67,N/A
2012,3,25,18,30,6.26,0.87,N/A
2012,3,25,19,30,5.95,0.02,N/A
2012,3,25,20,30,6.44,-1.32,N/A
2012,3,25,21,30,6.47,-2.34,N/A
2012,3,25,22,30,6.5200000000000005,-2.67,N/A
2012,3,25,23,30,7.79,-3.09,N/A
2012,3,26,0,30,5.98,-3.45,N/A
2012,3,26,1,30,6.12,-3.62,N/A
2012,3,26,2,30,5.79,-3.5100000000000002,N/A
2012,3,26,3,30,5.84,-3.5100000000000002,N/A
2012,3,26,4,30,6.22,-3.66,N/A
2012,3,26,5,30,6.0200000000000005,-3.8000000000000003,N/A
2012,3,26,6,30,6.4,-3.88,N/A
2012,3,26,7,30,4.91,-3.98,N/A
2012,3,26,8,30,4.8500000000000005,-3.69,N/A
2012,3,26,9,30,4.32,-3.09,N/A
2012,3,26,10,30,4.51,-2.14,N/A
2012,3,26,11,30,4.11,-0.99,N/A
2012,3,26,12,30,4.26,0.22,N/A
2012,3,26,13,30,4.24,1.03,N/A
2012,3,26,14,30,4.5,1.6600000000000001,N/A
2012,3,26,15,30,3.69,2.35,N/A
2012,3,26,16,30,2.77,3.23,N/A
2012,3,26,17,30,5.61,4.83,N/A
2012,3,26,18,30,7.38,4.29,N/A
2012,3,26,19,30,6.16,3.42,N/A
2012,3,26,20,30,8.73,1.3800000000000001,N/A
2012,3,26,21,30,7.33,0.5,N/A
2012,3,26,22,30,6.140000000000001,0.29,N/A
2012,3,26,23,30,5.25,0.51,N/A
2012,3,27,0,30,8.49,0.46,N/A
2012,3,27,1,30,8.84,0.54,N/A
2012,3,27,2,30,9.01,0.85,N/A
2012,3,27,3,30,8.72,0.8300000000000001,N/A
2012,3,27,4,30,11.69,0.88,N/A
2012,3,27,5,30,11.51,1.35,N/A
2012,3,27,6,30,13.05,1.22,N/A
2012,3,27,7,30,16.66,1.9100000000000001,N/A
2012,3,27,8,30,16.87,2.07,N/A
2012,3,27,9,30,16.97,2.89,N/A
2012,3,27,10,30,15.43,3.71,N/A
2012,3,27,11,30,14.06,4.88,N/A
2012,3,27,12,30,13.91,6.8,N/A
2012,3,27,13,30,12.35,7.51,N/A
2012,3,27,14,30,13.31,8.85,N/A
2012,3,27,15,30,11.88,9.73,N/A
2012,3,27,16,30,10.98,10.950000000000001,N/A
2012,3,27,17,30,9.19,12.36,N/A
2012,3,27,18,30,10.51,12.84,N/A
2012,3,27,19,30,13.75,11.85,N/A
2012,3,27,20,30,8.08,11.53,N/A
2012,3,27,21,30,11.43,12.540000000000001,N/A
2012,3,27,22,30,12.77,10.84,N/A
2012,3,27,23,30,12.99,7.73,N/A
2012,3,28,0,30,8.5,6.65,N/A
2012,3,28,1,30,9.1,5.64,N/A
2012,3,28,2,30,9.71,4.66,N/A
2012,3,28,3,30,11.85,3.9,N/A
2012,3,28,4,30,13.280000000000001,3.59,N/A
2012,3,28,5,30,12.49,3.25,N/A
2012,3,28,6,30,10.46,2.38,N/A
2012,3,28,7,30,9.67,1.49,N/A
2012,3,28,8,30,8.94,1.7,N/A
2012,3,28,9,30,9.790000000000001,1.72,N/A
2012,3,28,10,30,8.67,1.95,N/A
2012,3,28,11,30,8.3,2.38,N/A
2012,3,28,12,30,8.2,2.56,N/A
2012,3,28,13,30,8.2,2.8000000000000003,N/A
2012,3,28,14,30,8.05,2.7600000000000002,N/A
2012,3,28,15,30,7.42,3,N/A
2012,3,28,16,30,7.23,3.16,N/A
2012,3,28,17,30,6.4,3.18,N/A
2012,3,28,18,30,5.05,3,N/A
2012,3,28,19,30,4.15,2.85,N/A
2012,3,28,20,30,3.6,2.68,N/A
2012,3,28,21,30,7.13,1.6300000000000001,N/A
2012,3,28,22,30,6.44,1,N/A
2012,3,28,23,30,6.57,0.5700000000000001,N/A
2012,3,29,0,30,4.61,0.21,N/A
2012,3,29,1,30,5.19,-0.23,N/A
2012,3,29,2,30,5.42,-0.68,N/A
2012,3,29,3,30,3.96,-0.5,N/A
2012,3,29,4,30,3.56,-0.58,N/A
2012,3,29,5,30,4.97,-1.05,N/A
2012,3,29,6,30,4.2,-1.19,N/A
2012,3,29,7,30,3.81,-1.52,N/A
2012,3,29,8,30,4.17,-1.05,N/A
2012,3,29,9,30,5.15,-0.72,N/A
2012,3,29,10,30,5.59,0.07,N/A
2012,3,29,11,30,5.2700000000000005,0.59,N/A
2012,3,29,12,30,5.91,0.96,N/A
2012,3,29,13,30,6.54,0.9400000000000001,N/A
2012,3,29,14,30,6.82,0.89,N/A
2012,3,29,15,30,7.38,0.64,N/A
2012,3,29,16,30,7.65,0.29,N/A
2012,3,29,17,30,8.13,-0.13,N/A
2012,3,29,18,30,7.7,-0.58,N/A
2012,3,29,19,30,8.8,-0.51,N/A
2012,3,29,20,30,6.41,0.09,N/A
2012,3,29,21,30,4.32,-0.21,N/A
2012,3,29,22,30,4.12,-0.3,N/A
2012,3,29,23,30,3.96,-0.2,N/A
2012,3,30,0,30,1.42,-0.09,N/A
2012,3,30,1,30,3.65,-0.18,N/A
2012,3,30,2,30,3.79,-0.25,N/A
2012,3,30,3,30,3.0700000000000003,-0.08,N/A
2012,3,30,4,30,3.45,-1.46,N/A
2012,3,30,5,30,2.94,-1.56,N/A
2012,3,30,6,30,3.12,-1.41,N/A
2012,3,30,7,30,2.92,-1.34,N/A
2012,3,30,8,30,2.39,-0.96,N/A
2012,3,30,9,30,2.87,-0.28,N/A
2012,3,30,10,30,3.0500000000000003,1.22,N/A
2012,3,30,11,30,3.64,2.7600000000000002,N/A
2012,3,30,12,30,3.6,3.9,N/A
2012,3,30,13,30,3.13,4.7,N/A
2012,3,30,14,30,2.8000000000000003,5.2700000000000005,N/A
2012,3,30,15,30,0.6900000000000001,5.1000000000000005,N/A
2012,3,30,16,30,4.79,3.87,N/A
2012,3,30,17,30,4.3100000000000005,3.69,N/A
2012,3,30,18,30,4.3500000000000005,2.49,N/A
2012,3,30,19,30,3.45,1.81,N/A
2012,3,30,20,30,2.38,1.93,N/A
2012,3,30,21,30,2.88,2.14,N/A
2012,3,30,22,30,6.01,1.1400000000000001,N/A
2012,3,30,23,30,7.32,0.3,N/A
2012,3,31,0,30,5.66,0.03,N/A
2012,3,31,1,30,6.2700000000000005,-0.11,N/A
2012,3,31,2,30,5.91,-0.66,N/A
2012,3,31,3,30,5.3,-0.52,N/A
2012,3,31,4,30,4.7700000000000005,-0.72,N/A
2012,3,31,5,30,5.3100000000000005,-0.91,N/A
2012,3,31,6,30,4.9,-0.9400000000000001,N/A
2012,3,31,7,30,4.42,-0.88,N/A
2012,3,31,8,30,4.72,0.39,N/A
2012,3,31,9,30,4.43,1.96,N/A
2012,3,31,10,30,4.72,3.5,N/A
2012,3,31,11,30,5.26,4.8100000000000005,N/A
2012,3,31,12,30,5.57,6.08,N/A
2012,3,31,13,30,6.17,7.3500000000000005,N/A
2012,3,31,14,30,6.58,8.08,N/A
2012,3,31,15,30,6.47,7.41,N/A
2012,3,31,16,30,6.92,7.74,N/A
2012,3,31,17,30,7.57,7.3100000000000005,N/A
2012,3,31,18,30,5.57,8.03,N/A
2012,3,31,19,30,6.66,7.86,N/A
2012,3,31,20,30,7.87,7.21,N/A
2012,3,31,21,30,8.08,6.94,N/A
2012,3,31,22,30,7.84,6.99,N/A
2012,3,31,23,30,8.81,6.72,N/A
2012,4,1,0,30,8.73,6.5600000000000005,N/A
2012,4,1,1,30,7.32,6.76,N/A
2012,4,1,2,30,6.22,6.890000000000001,N/A
2012,4,1,3,30,4.88,6.76,N/A
2012,4,1,4,30,3.84,6.6000000000000005,N/A
2012,4,1,5,30,3.1,6.49,N/A
2012,4,1,6,30,3.49,6.4,N/A
2012,4,1,7,30,2.7,6.16,N/A
2012,4,1,8,30,1.27,6.65,N/A
2012,4,1,9,30,1.23,7.24,N/A
2012,4,1,10,30,1.69,7.8100000000000005,N/A
2012,4,1,11,30,1.75,8.47,N/A
2012,4,1,12,30,2.17,9.67,N/A
2012,4,1,13,30,3.77,10.13,N/A
2012,4,1,14,30,4.45,10.18,N/A
2012,4,1,15,30,5.87,9.69,N/A
2012,4,1,16,30,5.95,7.98,N/A
2012,4,1,17,30,6.46,6.390000000000001,N/A
2012,4,1,18,30,6.5,3.8000000000000003,N/A
2012,4,1,19,30,6.37,2.36,N/A
2012,4,1,20,30,5.62,2.58,N/A
2012,4,1,21,30,5.63,2.64,N/A
2012,4,1,22,30,7.57,2.98,N/A
2012,4,1,23,30,5.04,2.61,N/A
2012,4,2,0,30,4.23,2.45,N/A
2012,4,2,1,30,1.79,1.21,N/A
2012,4,2,2,30,1.51,0.9500000000000001,N/A
2012,4,2,3,30,1.83,0.66,N/A
2012,4,2,4,30,2.33,1.47,N/A
2012,4,2,5,30,3.04,2.04,N/A
2012,4,2,6,30,4.13,2.39,N/A
2012,4,2,7,30,4.36,2.5300000000000002,N/A
2012,4,2,8,30,3.2,2.93,N/A
2012,4,2,9,30,5.37,4.97,N/A
2012,4,2,10,30,5.98,6.43,N/A
2012,4,2,11,30,5.68,7.84,N/A
2012,4,2,12,30,5.64,9.07,N/A
2012,4,2,13,30,5.96,10.040000000000001,N/A
2012,4,2,14,30,7.63,10.25,N/A
2012,4,2,15,30,5.57,10.28,N/A
2012,4,2,16,30,6.94,9.39,N/A
2012,4,2,17,30,5.49,8.93,N/A
2012,4,2,18,30,4.87,8.38,N/A
2012,4,2,19,30,5.44,7.390000000000001,N/A
2012,4,2,20,30,5.2,6.5,N/A
2012,4,2,21,30,4.32,6.15,N/A
2012,4,2,22,30,3.46,6.11,N/A
2012,4,2,23,30,4.07,6.12,N/A
2012,4,3,0,30,4.43,6.1000000000000005,N/A
2012,4,3,1,30,3.97,5.2,N/A
2012,4,3,2,30,5.49,4.39,N/A
2012,4,3,3,30,3.86,4.45,N/A
2012,4,3,4,30,3.71,4.93,N/A
2012,4,3,5,30,3.5700000000000003,4.98,N/A
2012,4,3,6,30,3.13,5.4,N/A
2012,4,3,7,30,3,5.14,N/A
2012,4,3,8,30,3.7800000000000002,4.84,N/A
2012,4,3,9,30,3.02,4.37,N/A
2012,4,3,10,30,1.6600000000000001,4.49,N/A
2012,4,3,11,30,5.13,8.18,N/A
2012,4,3,12,30,6.07,9.21,N/A
2012,4,3,13,30,6.53,9.83,N/A
2012,4,3,14,30,6.59,10.11,N/A
2012,4,3,15,30,6.9,10.1,N/A
2012,4,3,16,30,6.3,10.06,N/A
2012,4,3,17,30,6.25,9.94,N/A
2012,4,3,18,30,5.01,9.56,N/A
2012,4,3,19,30,6.47,8.21,N/A
2012,4,3,20,30,8.3,6.71,N/A
2012,4,3,21,30,6.49,5.8500000000000005,N/A
2012,4,3,22,30,8.3,5.86,N/A
2012,4,3,23,30,9.28,6.62,N/A
2012,4,4,0,30,8.790000000000001,5.95,N/A
2012,4,4,1,30,7.55,5.0200000000000005,N/A
2012,4,4,2,30,6.42,4.22,N/A
2012,4,4,3,30,6.7,4.17,N/A
2012,4,4,4,30,5.37,3.41,N/A
2012,4,4,5,30,5.48,3.35,N/A
2012,4,4,6,30,4.57,2.59,N/A
2012,4,4,7,30,5.46,2.33,N/A
2012,4,4,8,30,3.29,3.4,N/A
2012,4,4,9,30,5.03,5.1000000000000005,N/A
2012,4,4,10,30,5.68,5.83,N/A
2012,4,4,11,30,5.07,6.5600000000000005,N/A
2012,4,4,12,30,4.37,6.93,N/A
2012,4,4,13,30,5.13,7.3100000000000005,N/A
2012,4,4,14,30,5.98,7.32,N/A
2012,4,4,15,30,6.43,5.37,N/A
2012,4,4,16,30,6.3100000000000005,4.86,N/A
2012,4,4,17,30,6.22,4.08,N/A
2012,4,4,18,30,5.67,3.13,N/A
2012,4,4,19,30,5.88,2.36,N/A
2012,4,4,20,30,6.25,1.85,N/A
2012,4,4,21,30,5.68,1.3,N/A
2012,4,4,22,30,4.42,0.98,N/A
2012,4,4,23,30,3.09,0.46,N/A
2012,4,5,0,30,2.7,-0.7000000000000001,N/A
2012,4,5,1,30,4.23,-0.85,N/A
2012,4,5,2,30,3.93,-0.86,N/A
2012,4,5,3,30,4.47,-0.99,N/A
2012,4,5,4,30,3.7600000000000002,-1.41,N/A
2012,4,5,5,30,3.93,-1.35,N/A
2012,4,5,6,30,4.3,-1.85,N/A
2012,4,5,7,30,4.12,-2.1,N/A
2012,4,5,8,30,3.0500000000000003,-1.37,N/A
2012,4,5,9,30,5.72,0.46,N/A
2012,4,5,10,30,5.7700000000000005,1.02,N/A
2012,4,5,11,30,5.73,1.61,N/A
2012,4,5,12,30,5.7700000000000005,2.16,N/A
2012,4,5,13,30,5.7,2.45,N/A
2012,4,5,14,30,6.12,2.75,N/A
2012,4,5,15,30,6.41,2.67,N/A
2012,4,5,16,30,6.33,2.29,N/A
2012,4,5,17,30,6.0600000000000005,1.68,N/A
2012,4,5,18,30,5.39,0.74,N/A
2012,4,5,19,30,6.390000000000001,-0.21,N/A
2012,4,5,20,30,5.96,-0.44,N/A
2012,4,5,21,30,4.5200000000000005,-0.7000000000000001,N/A
2012,4,5,22,30,4.47,-0.96,N/A
2012,4,5,23,30,3.86,-1,N/A
2012,4,6,0,30,2.84,-0.9,N/A
2012,4,6,1,30,1.6500000000000001,-0.76,N/A
2012,4,6,2,30,0.85,-0.58,N/A
2012,4,6,3,30,0.26,-0.76,N/A
2012,4,6,4,30,0.6,-0.8,N/A
2012,4,6,5,30,1.1,-1.1,N/A
2012,4,6,6,30,1.8900000000000001,-0.92,N/A
2012,4,6,7,30,2.32,-0.89,N/A
2012,4,6,8,30,0.93,-0.53,N/A
2012,4,6,9,30,0.96,2.2800000000000002,N/A
2012,4,6,10,30,1.72,4.92,N/A
2012,4,6,11,30,2,6.94,N/A
2012,4,6,12,30,1.96,8.38,N/A
2012,4,6,13,30,2.06,9.56,N/A
2012,4,6,14,30,2.06,10.540000000000001,N/A
2012,4,6,15,30,1.8800000000000001,11.23,N/A
2012,4,6,16,30,1.94,11.77,N/A
2012,4,6,17,30,2.43,11.22,N/A
2012,4,6,18,30,5.21,6.640000000000001,N/A
2012,4,6,19,30,5.8,3.69,N/A
2012,4,6,20,30,3.27,2.35,N/A
2012,4,6,21,30,1.3900000000000001,2.05,N/A
2012,4,6,22,30,0.84,2.32,N/A
2012,4,6,23,30,1.61,3.24,N/A
2012,4,7,0,30,3.5,4.41,N/A
2012,4,7,1,30,5.92,4.4,N/A
2012,4,7,2,30,8.17,4.44,N/A
2012,4,7,3,30,8.86,4.3100000000000005,N/A
2012,4,7,4,30,8.870000000000001,3.97,N/A
2012,4,7,5,30,8.44,3.9,N/A
2012,4,7,6,30,9.1,4.08,N/A
2012,4,7,7,30,8.35,4.12,N/A
2012,4,7,8,30,5.38,6.2,N/A
2012,4,7,9,30,5.29,8.63,N/A
2012,4,7,10,30,6.05,10.61,N/A
2012,4,7,11,30,6.91,12.33,N/A
2012,4,7,12,30,7.5200000000000005,13.64,N/A
2012,4,7,13,30,7.640000000000001,14.58,N/A
2012,4,7,14,30,8.68,15.34,N/A
2012,4,7,15,30,9.34,15.74,N/A
2012,4,7,16,30,9.66,15.950000000000001,N/A
2012,4,7,17,30,6.96,15.15,N/A
2012,4,7,18,30,8.290000000000001,13.86,N/A
2012,4,7,19,30,8.18,13.76,N/A
2012,4,7,20,30,10.73,11.68,N/A
2012,4,7,21,30,9.96,8.74,N/A
2012,4,7,22,30,6.83,8.540000000000001,N/A
2012,4,7,23,30,7.5200000000000005,8.46,N/A
2012,4,8,0,30,10.120000000000001,7.38,N/A
2012,4,8,1,30,10.3,7,N/A
2012,4,8,2,30,8.94,6.33,N/A
2012,4,8,3,30,7.23,5.3100000000000005,N/A
2012,4,8,4,30,7.53,4.61,N/A
2012,4,8,5,30,8.52,4.22,N/A
2012,4,8,6,30,8.41,3.3200000000000003,N/A
2012,4,8,7,30,6.890000000000001,2.96,N/A
2012,4,8,8,30,8.91,4.39,N/A
2012,4,8,9,30,13.24,4.62,N/A
2012,4,8,10,30,12.280000000000001,4.82,N/A
2012,4,8,11,30,13.120000000000001,5.53,N/A
2012,4,8,12,30,12.780000000000001,6.67,N/A
2012,4,8,13,30,12.950000000000001,7.05,N/A
2012,4,8,14,30,12.97,7.3500000000000005,N/A
2012,4,8,15,30,12.84,7.68,N/A
2012,4,8,16,30,11.91,7.94,N/A
2012,4,8,17,30,10.83,8.07,N/A
2012,4,8,18,30,7.72,8.02,N/A
2012,4,8,19,30,5.0600000000000005,7.8100000000000005,N/A
2012,4,8,20,30,3.89,7.21,N/A
2012,4,8,21,30,3.3000000000000003,6.71,N/A
2012,4,8,22,30,3.49,6.3,N/A
2012,4,8,23,30,1.93,4.7700000000000005,N/A
2012,4,9,0,30,2.41,5.0200000000000005,N/A
2012,4,9,1,30,3.09,4.41,N/A
2012,4,9,2,30,3.13,3.15,N/A
2012,4,9,3,30,5,3.06,N/A
2012,4,9,4,30,7.3100000000000005,3.39,N/A
2012,4,9,5,30,8.47,2.56,N/A
2012,4,9,6,30,8.98,1.9000000000000001,N/A
2012,4,9,7,30,9.11,2.46,N/A
2012,4,9,8,30,7.58,2.82,N/A
2012,4,9,9,30,8.85,3.06,N/A
2012,4,9,10,30,8.82,2.44,N/A
2012,4,9,11,30,9.22,1.99,N/A
2012,4,9,12,30,9.26,0.86,N/A
2012,4,9,13,30,9.74,2.6,N/A
2012,4,9,14,30,9.950000000000001,2.5,N/A
2012,4,9,15,30,9.870000000000001,2.22,N/A
2012,4,9,16,30,9.76,1.9100000000000001,N/A
2012,4,9,17,30,9.39,1.59,N/A
2012,4,9,18,30,8.88,1.16,N/A
2012,4,9,19,30,8.28,0.54,N/A
2012,4,9,20,30,9.32,0.19,N/A
2012,4,9,21,30,8.48,0.63,N/A
2012,4,9,22,30,8.68,0.21,N/A
2012,4,9,23,30,8.36,0.14,N/A
2012,4,10,0,30,8.88,-0.6,N/A
2012,4,10,1,30,9.76,-0.9500000000000001,N/A
2012,4,10,2,30,10.34,-1.68,N/A
2012,4,10,3,30,10.15,-2.02,N/A
2012,4,10,4,30,9.950000000000001,-2.3000000000000003,N/A
2012,4,10,5,30,9.74,-2.48,N/A
2012,4,10,6,30,9.67,-2.57,N/A
2012,4,10,7,30,7.930000000000001,-2.5300000000000002,N/A
2012,4,10,8,30,8.76,-1.6300000000000001,N/A
2012,4,10,9,30,8.81,-1.11,N/A
2012,4,10,10,30,9.25,-0.61,N/A
2012,4,10,11,30,9.63,-0.13,N/A
2012,4,10,12,30,9.63,0.34,N/A
2012,4,10,13,30,9.44,0.79,N/A
2012,4,10,14,30,9.4,1.07,N/A
2012,4,10,15,30,9.57,1.36,N/A
2012,4,10,16,30,9.26,1.69,N/A
2012,4,10,17,30,9.23,2.12,N/A
2012,4,10,18,30,8.28,2.25,N/A
2012,4,10,19,30,8.94,1.62,N/A
2012,4,10,20,30,9.57,1.5,N/A
2012,4,10,21,30,9.23,2.64,N/A
2012,4,10,22,30,9.34,2.57,N/A
2012,4,10,23,30,10.5,2.13,N/A
2012,4,11,0,30,11,1.73,N/A
2012,4,11,1,30,10.5,0.87,N/A
2012,4,11,2,30,9.26,0.65,N/A
2012,4,11,3,30,8.06,0.28,N/A
2012,4,11,4,30,5.09,-0.17,N/A
2012,4,11,5,30,2.87,-0.27,N/A
2012,4,11,6,30,2.42,-0.4,N/A
2012,4,11,7,30,2.7600000000000002,-0.3,N/A
2012,4,11,8,30,2.61,0.93,N/A
